collection_key,theme_slug,theme_name,theme_group,title,edition_key,subcourse,provider,dataset_key,source_name,source_url,source_item_key,source_component_key,official_ordinal,place_name,address_hint,feature_id,sort_order,item_title,item_summary,metadata_json
korean-tourism-100:2023-2024,korean-tourism-100,한국관광 100선,관광 선정,2023-2024 한국관광 100선,2023-2024,,korea-tourism-organization,korean-tourism-100-2023-2024,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2023-2024-091,primary,91,여좌천(벚꽃),,,91,여좌천(벚꽃),2023-2024 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""single"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2023-2024,korean-tourism-100,한국관광 100선,관광 선정,2023-2024 한국관광 100선,2023-2024,,korea-tourism-organization,korean-tourism-100-2023-2024,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2023-2024-092,primary,92,거창 항노화힐링랜드,,f_4888040029_p_1382aecd6656dc3e,92,거창 항노화힐링랜드,2023-2024 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
korean-tourism-100:2023-2024,korean-tourism-100,한국관광 100선,관광 선정,2023-2024 한국관광 100선,2023-2024,,korea-tourism-organization,korean-tourism-100-2023-2024,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2023-2024-093,primary,93,황매산군립공원,,f_4889044024_p_84088e909a58a26c,93,황매산군립공원,2023-2024 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""single"",""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
korean-tourism-100:2023-2024,korean-tourism-100,한국관광 100선,관광 선정,2023-2024 한국관광 100선,2023-2024,,korea-tourism-organization,korean-tourism-100-2023-2024,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2023-2024-094,primary,94,진주성,,f_4817010500_p_671c17909acdd81b,94,진주성,2023-2024 한국관광 100선 공식 선정지,"{""region"":""경남"",""official_entry_type"":""single"",""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
korean-tourism-100:2023-2024,korean-tourism-100,한국관광 100선,관광 선정,2023-2024 한국관광 100선,2023-2024,,korea-tourism-organization,korean-tourism-100-2023-2024,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2023-2024-095,primary,95,성산일출봉,,f_5013025900_p_6291f61809c12a84,95,성산일출봉,2023-2024 한국관광 100선 공식 선정지,"{""region"":""제주"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""확인된 명칭 변형이 같은 공식 장소를 가리킴""],""feature_match_partial"":false}"
korean-tourism-100:2023-2024,korean-tourism-100,한국관광 100선,관광 선정,2023-2024 한국관광 100선,2023-2024,,korea-tourism-organization,korean-tourism-100-2023-2024,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2023-2024-096,primary,96,한라산국립공원,,,96,한라산국립공원,2023-2024 한국관광 100선 공식 선정지,"{""region"":""제주"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2023-2024,korean-tourism-100,한국관광 100선,관광 선정,2023-2024 한국관광 100선,2023-2024,,korea-tourism-organization,korean-tourism-100-2023-2024,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2023-2024-097,primary,97,제주올레길,,,97,제주올레길,2023-2024 한국관광 100선 공식 선정지,"{""region"":""제주"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2023-2024,korean-tourism-100,한국관광 100선,관광 선정,2023-2024 한국관광 100선,2023-2024,,korea-tourism-organization,korean-tourism-100-2023-2024,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2023-2024-098,primary,98,우도,,,98,우도,2023-2024 한국관광 100선 공식 선정지,"{""region"":""제주"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2023-2024,korean-tourism-100,한국관광 100선,관광 선정,2023-2024 한국관광 100선,2023-2024,,korea-tourism-organization,korean-tourism-100-2023-2024,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2023-2024-099,primary,99,비자림,,,99,비자림,2023-2024 한국관광 100선 공식 선정지,"{""region"":""제주"",""official_entry_type"":""single"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2023-2024,korean-tourism-100,한국관광 100선,관광 선정,2023-2024 한국관광 100선,2023-2024,,korea-tourism-organization,korean-tourism-100-2023-2024,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2023-2024-100,primary,100,제주돌문화공원,,f_5011025929_p_c97492f8f65c1c49,100,제주돌문화공원,2023-2024 한국관광 100선 공식 선정지,"{""region"":""제주"",""official_entry_type"":""single"",""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
