collection_key,theme_slug,theme_name,theme_group,title,edition_key,subcourse,provider,dataset_key,source_name,source_url,source_item_key,source_component_key,official_ordinal,place_name,address_hint,feature_id,sort_order,item_title,item_summary,metadata_json
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal02,primary,2,돌산항남방파제등대,전라남도 여수시 돌산읍 군내리,,68,돌산항남방파제등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal03,primary,3,마량항중방파제등대,전라남도 강진군 마량면 마량리,,69,마량항중방파제등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal04,primary,4,마산항서파제제서단등대,경상남도 창원시 마산합포구 오동동,,70,마산항서파제제서단등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal05,primary,5,방두포등대,제주특별자치도 서귀포시 성산읍 고성리,,71,방두포등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal06,primary,6,백야도등대,전라남도 여수시 화정면 백야리,,72,백야도등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal07,primary,7,삼천포구항동방파제등대,경상남도 사천시 서금동,,73,삼천포구항동방파제등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal08,primary,8,서이말등대,경상남도 거제시 일운면 와현리,,74,서이말등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal09,primary,9,술상항남방파제등대,경상남도 하동군 진교면 술상리,,75,술상항남방파제등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal10,primary,10,신창등대,제주특별자치도 제주시 한경면 신창리,,76,신창등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal11,primary,11,애도등대,전라남도 고흥군 봉래면 사양리,,77,애도등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal12,primary,12,죽도등대,제주특별자치도 제주시 한경면 고산리,,78,죽도등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal13,primary,13,중리항방파제등대,부산광역시 영도구 동삼동,,79,중리항방파제등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal14,primary,14,추자도등대,제주특별자치도 제주시 추자면 영흥리,,80,추자도등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal15,primary,15,통영운하방파제등대,경상남도 통영시 미수동,,81,통영운하방파제등대,힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:healing-lighthouses:season-5,healing-lighthouses,힐링의 등대,등대 스탬프투어,힐링의 등대 · 등대 스탬프투어,season-5,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-5,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/heal/list,heal16,primary,16,조천읍 북촌리 등명대(도대불),제주특별자치도 제주시 조천읍 북촌리,,82,조천읍 북촌리 등명대(도대불),힐링의 등대 공식 스탬프 거점,"{""season"":5,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise01,primary,1,거진등대,강원특별자치도 고성군 거진읍 거진리,,83,거진등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise02,primary,2,기사문등대,강원특별자치도 양양군 현북면 하광정리,,84,기사문등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise03,primary,3,나사방사제등대,울산광역시 울주군 서생면 나사리,,85,나사방사제등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise04,primary,4,대송항방파제등대,울산광역시 울주군 서생면 대송리,,86,대송항방파제등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise05,primary,5,대진등대,강원특별자치도 고성군 현내면 대진리,,87,대진등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise06,primary,6,대진항남방파제등대,경상북도 영덕군 영해면 대진리,,88,대진항남방파제등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise07,primary,7,대포항동방파제등대,강원특별자치도 속초시 대포동,,89,대포항동방파제등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise08,primary,8,도동등대,경상북도 울릉군 울릉읍 도동리,,90,도동등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise09,primary,9,동암어항방파제등대,부산광역시 기장군 기장읍 시랑리,,91,동암어항방파제등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise10,primary,10,묵호등대,강원특별자치도 동해시 묵호진동,,92,묵호등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise11,primary,11,문중항방파제등대,부산광역시 기장군 일광읍 문중리,,93,문중항방파제등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise12,primary,12,송대말등대,경상북도 경주시 감포읍 오류리,,94,송대말등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise13,primary,13,송정항남방파제등대,부산광역시 해운대구 송정동,,95,송정항남방파제등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise14,primary,14,슬도등대,울산광역시 동구 방어동,,96,슬도등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise15,primary,15,울릉도등대,경상북도 울릉군 서면 태하리,,97,울릉도등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise16,primary,16,읍천항남방파제등대,경상북도 경주시 양남면 읍천리,,98,읍천항남방파제등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise17,primary,17,인구항방파제등대,강원특별자치도 양양군 현남면 인구리,,99,인구항방파제등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise18,primary,18,주전항북방파제등대,울산광역시 동구 주전동,,100,주전항북방파제등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise19,primary,19,청사포어항동방파제등대,부산광역시 해운대구 중동,,101,청사포어항동방파제등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise20,primary,20,학리항동방파제등대,부산광역시 기장군 일광읍 학리,,102,학리항동방파제등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에 해당 등대 자체 또는 안전한 동일 지점 Feature가 없음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
lighthouse-stamp-tour:sunrise-lighthouses:season-6,sunrise-lighthouses,일출이 멋진 등대,등대 스탬프투어,일출이 멋진 등대 · 등대 스탬프투어,season-6,,korea-institute-of-aids-to-navigation,lighthouse-stamp-tour-season-6,해양수산부·한국항로표지기술원,https://www.lighthouse-museum.or.kr/sea/passport/sunrise/list,sunrise21,primary,21,화암추등대,울산광역시 동구 방어동,,103,화암추등대,일출이 멋진 등대 공식 스탬프 거점,"{""season"":6,""stamp_point_type"":""lighthouse"",""suggested_category"":""01050400"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""등대 자체 Feature가 아니고 인접 섬·항·공원 후보뿐이어서 위치 대체를 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
